date,close
2014-01-07,879.90
2014-01-08,938.84
2014-01-09,936.95
2014-01-10,957.76
2014-01-11,1005.32
2014-01-12,939.79
2014-01-13,922.91
2014-01-14,919.28
2014-01-15,941.22
2014-01-16,913.49
2014-01-17,894.16
2014-01-18,905.72
2014-01-19,954.80
2014-01-20,955.95
2014-01-21,962.21
2014-01-22,950.95
2014-01-23,944.16
2014-01-24,916.55
2014-01-25,961.05
2014-01-26,1007.00
2014-01-27,943.54
2014-01-28,932.68
2014-01-29,925.67
2014-01-30,941.39
2014-01-31,938.85
2014-02-01,940.42
2014-02-02,953.31
2014-02-03,931.71
2014-02-04,926.64
2014-02-05,904.52
2014-02-06,828.87
2014-02-07,695.65
2014-02-08,648.78
2014-02-09,659.57
2014-02-10,582.63
2014-02-11,578.96
2014-02-12,531.13
2014-02-13,451.44
2014-02-14,427.68
2014-02-15,371.07
2014-02-16,299.80
2014-02-17,272.28
2014-02-18,293.95
2014-02-19,261.53
2014-02-20,111.92
2014-02-21,111.56
2014-02-22,255.59
2014-02-23,310.17
2014-02-24,174.00
2014-02-25,135.78
2014-02-26,593.14
2014-02-27,596.49
2014-02-28,573.94
2014-03-01,557.39
2014-03-02,544.56
2014-03-03,662.18
2014-03-04,661.85
2014-03-05,658.30
2014-03-06,648.26
2014-03-07,616.73
2014-03-08,609.21
2014-03-09,627.05
2014-03-10,612.97
2014-03-11,608.69
2014-03-12,619.43
2014-03-13,625.04
2014-03-14,614.03
2014-03-15,624.03
2014-03-16,619.14
2014-03-17,606.38
2014-03-18,598.93
2014-03-19,594.96
2014-03-20,565.99
2014-03-21,549.60
2014-03-22,564.34
2014-03-23,551.16
2014-03-24,567.56
2014-03-25,562.89
2014-03-26,562.45
2014-03-27,460.45
2014-03-28,482.61
2014-03-29,477.11
2014-03-30,446.92
2014-03-31,444.66
2014-04-01,463.45
2014-04-02,424.37
2014-04-03,436.31
2014-04-04,444.36
2014-04-05,456.63
2014-04-06,455.69
2014-04-07,462.38
2014-04-08,466.56
2014-04-09,457.34
2014-04-10,384.63
2014-04-11,435.14
2014-04-12,437.65
2014-04-13,427.60
2014-04-14,478.38
2014-04-15,526.43
2014-04-16,536.95
2014-04-17,502.00
2014-04-18,485.52
2014-04-19,506.02
2014-04-20,498.51
2014-04-21,495.16
2014-04-22,487.91
2014-04-23,487.30
2014-04-24,500.29
2014-04-25,464.49
2014-04-26,457.87
2014-04-27,443.18
2014-04-28,441.92
2014-04-29,446.12
2014-04-30,445.63
2014-05-01,460.13
2014-05-02,453.67
2014-05-03,438.65
2014-05-04,436.05
2014-05-05,430.87
2014-05-06,432.19
2014-05-07,446.55
2014-05-08,441.11
2014-05-09,445.45
2014-05-10,451.90
2014-05-11,433.23
2014-05-12,438.21
2014-05-13,433.92
2014-05-14,442.63
2014-05-15,448.10
2014-05-16,453.63
2014-05-17,452.79
2014-05-18,450.14
2014-05-19,443.90
2014-05-20,484.57
2014-05-21,488.84
2014-05-22,515.36
2014-05-23,518.09
2014-05-24,520.46
2014-05-25,570.44
2014-05-26,582.01
2014-05-27,570.10
2014-05-28,570.84
2014-05-29,564.42
2014-05-30,612.35
2014-05-31,627.91
2014-06-01,649.79
2014-06-02,655.49
2014-06-03,669.43
2014-06-04,638.93
2014-06-05,660.18
2014-06-06,650.41
2014-06-07,651.67
2014-06-08,651.05
2014-06-09,644.35
2014-06-10,655.62
2014-06-11,642.95
2014-06-12,597.13
2014-06-13,610.35
2014-06-14,583.42
2014-06-15,582.29
2014-06-16,599.08
2014-06-17,605.09
2014-06-18,606.21
2014-06-19,600.17
2014-06-20,590.75
2014-06-21,597.04
2014-06-22,603.62
2014-06-23,591.17
2014-06-24,588.77
2014-06-25,568.45
2014-06-26,582.70
2014-06-27,602.23
2014-06-28,597.56
2014-06-29,601.06
2014-06-30,635.14
2014-07-01,643.19
2014-07-02,645.72
2014-07-03,638.03
2014-07-04,623.96
2014-07-05,622.96
2014-07-06,626.65
2014-07-07,613.60
2014-07-08,615.32
2014-07-09,623.00
2014-07-10,618.39
2014-07-11,632.90
2014-07-12,635.90
2014-07-13,628.03
2014-07-14,618.32
2014-07-15,619.60
2014-07-16,614.80
2014-07-17,626.58
2014-07-18,627.47
2014-07-19,627.04
2014-07-20,620.98
2014-07-21,625.13
2014-07-22,622.53
2014-07-23,621.69
2014-07-24,601.87
2014-07-25,600.50
2014-07-26,596.00
2014-07-27,595.03
2014-07-28,587.93
2014-07-29,585.77
2014-07-30,564.64
2014-07-31,589.52
2014-08-01,598.78
2014-08-02,591.72
2014-08-03,588.94
2014-08-04,592.77
2014-08-05,588.76
2014-08-06,589.77
2014-08-07,592.80
2014-08-08,595.85
2014-08-09,589.52
2014-08-10,592.06
2014-08-11,575.89
2014-08-12,567.66
2014-08-13,542.10
2014-08-14,504.80
2014-08-15,496.45
2014-08-16,522.01
2014-08-17,485.50
2014-08-18,462.18
2014-08-19,485.12
2014-08-20,516.78
2014-08-21,517.94
2014-08-22,516.10
2014-08-23,497.68
2014-08-24,509.71
2014-08-25,502.93
2014-08-26,512.56
2014-08-27,515.23
2014-08-28,510.75
2014-08-29,512.56
2014-08-30,505.96
2014-08-31,481.78
2014-09-01,477.19
2014-09-02,478.94
2014-09-03,480.04
2014-09-04,490.99
2014-09-05,483.65
2014-09-06,484.47
2014-09-07,485.75
2014-09-08,475.69
2014-09-09,474.90
2014-09-10,479.70
2014-09-11,478.49
2014-09-12,477.73
2014-09-13,478.17
2014-09-14,477.74
2014-09-15,477.71
2014-09-16,466.75
2014-09-17,461.09
2014-09-18,424.26
2014-09-19,397.67
2014-09-20,411.53
2014-09-21,401.62
2014-09-22,404.09
2014-09-23,436.86
2014-09-24,423.77
2014-09-25,412.29
2014-09-26,404.46
2014-09-27,399.02
2014-09-28,379.08
2014-09-29,376.77
2014-09-30,388.17
2014-10-01,382.84
2014-10-02,375.14
2014-10-03,363.45
2014-10-04,335.32
2014-10-05,322.86
2014-10-06,331.55
2014-10-07,331.65
2014-10-08,350.87
2014-10-09,360.91
2014-10-10,361.71
2014-10-11,361.22
2014-10-12,373.17
2014-10-13,387.32
2014-10-14,397.10
2014-10-15,393.17
2014-10-16,379.77
2014-10-17,380.48
2014-10-18,390.88
2014-10-19,387.28
2014-10-20,380.39
2014-10-21,382.35
2014-10-22,378.93
2014-10-23,355.78
2014-10-24,355.10
2014-10-25,346.72
2014-10-26,348.67
2014-10-27,350.09
2014-10-28,351.06
2014-10-29,335.12
2014-10-30,344.86
2014-10-31,337.87
2014-11-01,325.43
2014-11-02,322.55
2014-11-03,324.24
2014-11-04,327.96
2014-11-05,338.01
2014-11-06,347.67
2014-11-07,341.87
2014-11-08,343.54
2014-11-09,362.04
2014-11-10,367.15
2014-11-11,365.42
2014-11-12,432.03
2014-11-13,428.72
2014-11-14,396.53
2014-11-15,374.86
2014-11-16,385.61
2014-11-17,384.69
2014-11-18,379.16
2014-11-19,381.43
2014-11-20,357.30
2014-11-21,351.77
2014-11-22,352.01
2014-11-23,365.85
2014-11-24,378.85
2014-11-25,376.43
2014-11-26,365.35
2014-11-27,368.83
2014-11-28,377.59
2014-11-29,376.28
2014-11-30,374.93
2014-12-01,378.61
2014-12-02,380.64
2014-12-03,376.96
2014-12-04,369.84
2014-12-05,377.63
2014-12-06,376.26
2014-12-07,376.47
2014-12-08,364.95
2014-12-09,352.19
2014-12-10,347.94
2014-12-11,347.68
2014-12-12,353.40
2014-12-13,348.24
2014-12-14,349.35
2014-12-15,345.37
2014-12-16,330.22
2014-12-17,320.02
2014-12-18,310.34
2014-12-19,317.78
2014-12-20,330.35
2014-12-21,322.63
2014-12-22,330.84
2014-12-23,335.25
2014-12-24,322.40
2014-12-25,318.99
2014-12-26,329.98
2014-12-27,315.34
2014-12-28,316.53
2014-12-29,314.12
2014-12-30,311.27
2014-12-31,318.24
2015-01-01,314.89
2015-01-02,315.21
2015-01-03,287.13
2015-01-04,264.72
2015-01-05,274.84
2015-01-06,282.27
2015-01-07,291.34
2015-01-08,282.69
2015-01-09,287.97
2015-01-10,273.35
2015-01-11,264.77
2015-01-12,269.33
2015-01-13,221.29
2015-01-14,164.92
2015-01-15,209.78
2015-01-16,206.92
2015-01-17,199.65
2015-01-18,210.62
2015-01-19,215.87
2015-01-20,210.55
2015-01-21,228.17
2015-01-22,232.70
2015-01-23,232.17
2015-01-24,248.16
2015-01-25,252.09
2015-01-26,269.18
2015-01-27,263.27
2015-01-28,236.17
2015-01-29,233.99
2015-01-30,231.84
2015-01-31,218.51
2015-02-01,225.29
2015-02-02,238.86
2015-02-03,227.41
2015-02-04,226.58
2015-02-05,216.52
2015-02-06,222.96
2015-02-07,227.68
2015-02-08,223.67
2015-02-09,220.34
2015-02-10,219.67
2015-02-11,218.83
2015-02-12,221.79
2015-02-13,236.17
2015-02-14,258.64
2015-02-15,233.27
2015-02-16,235.83
2015-02-17,243.20
2015-02-18,235.20
2015-02-19,241.92
2015-02-20,244.52
2015-02-21,244.41
2015-02-22,235.73
2015-02-23,238.82
2015-02-24,238.89
2015-02-25,237.33
2015-02-26,236.53
2015-02-27,253.47
2015-02-28,254.06
2015-03-01,257.94
2015-03-02,273.75
2015-03-03,280.65
2015-03-04,271.92
2015-03-05,275.23
2015-03-06,272.56
2015-03-07,274.91
2015-03-08,274.49
2015-03-09,290.02
2015-03-10,291.37
2015-03-11,295.60
2015-03-12,293.85
2015-03-13,287.21
2015-03-14,281.60
2015-03-15,284.88
2015-03-16,290.41
2015-03-17,285.38
2015-03-18,255.92
2015-03-19,260.93
2015-03-20,261.78
2015-03-21,259.71
2015-03-22,268.57
2015-03-23,265.46
2015-03-24,246.72
2015-03-25,246.37
2015-03-26,248.02
2015-03-27,247.21
2015-03-28,252.02
2015-03-29,242.08
2015-03-30,246.79
2015-03-31,244.15
2015-04-01,246.24
2015-04-02,252.60
2015-04-03,254.48
2015-04-04,252.89
2015-04-05,259.64
2015-04-06,254.97
2015-04-07,252.97
2015-04-08,244.57
2015-04-09,243.32
2015-04-10,234.73
2015-04-11,236.48
2015-04-12,235.85
2015-04-13,223.59
2015-04-14,217.99
2015-04-15,222.97
2015-04-16,227.98
2015-04-17,222.59
2015-04-18,223.35
2015-04-19,223.02
2015-04-20,224.24
2015-04-21,233.73
2015-04-22,233.78
2015-04-23,235.40
2015-04-24,231.09
2015-04-25,226.14
2015-04-26,218.70
2015-04-27,228.96
2015-04-28,225.81
2015-04-29,225.42
2015-04-30,235.77
2015-05-01,233.21
2015-05-02,235.34
2015-05-03,239.99
2015-05-04,238.97
2015-05-05,235.82
2015-05-06,230.03
2015-05-07,237.73
2015-05-08,243.74
2015-05-09,241.40
2015-05-10,239.96
2015-05-11,241.81
2015-05-12,241.58
2015-05-13,236.38
2015-05-14,236.90
2015-05-15,237.20
2015-05-16,236.23
2015-05-17,236.30
2015-05-18,232.64
2015-05-19,232.02
2015-05-20,233.96
2015-05-21,235.38
2015-05-22,240.37
2015-05-23,238.94
2015-05-24,240.98
2015-05-25,237.41
2015-05-26,237.84
2015-05-27,237.29
2015-05-28,237.32
2015-05-29,237.03
2015-05-30,233.22
2015-05-31,229.84
2015-06-01,223.14
2015-06-02,225.74
2015-06-03,225.59
2015-06-04,224.22
2015-06-05,225.29
2015-06-06,224.74
2015-06-07,223.47
2015-06-08,228.57
2015-06-09,229.56
2015-06-10,228.79
2015-06-11,229.88
2015-06-12,230.46
2015-06-13,232.48
2015-06-14,233.75
2015-06-15,237.00
2015-06-16,249.82
2015-06-17,247.38
2015-06-18,248.44
2015-06-19,244.13
2015-06-20,244.98
2015-06-21,244.10
2015-06-22,247.46
2015-06-23,243.76
2015-06-24,240.56
2015-06-25,242.56
2015-06-26,242.95
2015-06-27,250.73
2015-06-28,248.88
2015-06-29,256.97
2015-06-30,264.12
2015-07-01,257.62
2015-07-02,254.88
2015-07-03,255.40
2015-07-04,260.55
2015-07-05,270.14
2015-07-06,269.08
2015-07-07,266.21
2015-07-08,268.64
2015-07-09,269.14
2015-07-10,283.62
2015-07-11,291.97
2015-07-12,310.44
2015-07-13,290.35
2015-07-14,286.96
2015-07-15,283.42
2015-07-16,276.59
2015-07-17,279.62
2015-07-18,274.05
2015-07-19,273.18
2015-07-20,277.68
2015-07-21,275.09
2015-07-22,276.46
2015-07-23,275.52
2015-07-24,288.37
2015-07-25,288.74
2015-07-26,291.77
2015-07-27,293.01
2015-07-28,293.70
2015-07-29,288.37
2015-07-30,287.02
2015-07-31,283.73
2015-08-01,280.47
2015-08-02,281.36
2015-08-03,281.58
2015-08-04,284.30
2015-08-05,281.72
2015-08-06,278.00
2015-08-07,277.89
2015-08-08,258.60
2015-08-09,263.87
2015-08-10,263.30
2015-08-11,269.03
2015-08-12,267.66
2015-08-13,263.44
2015-08-14,265.03
2015-08-15,260.52
2015-08-16,257.12
2015-08-17,257.13
2015-08-18,246.72
2015-08-19,226.00
2015-08-20,234.66
2015-08-21,232.40
2015-08-22,229.54
2015-08-23,226.75
2015-08-24,211.43
2015-08-25,220.51
2015-08-26,224.97
2015-08-27,222.73
2015-08-28,231.64
2015-08-29,228.50
2015-08-30,228.40
2015-08-31,229.47
2015-09-01,227.18
2015-09-02,228.63
2015-09-03,226.20
2015-09-04,230.25
2015-09-05,233.67
2015-09-06,239.86
2015-09-07,239.58
2015-09-08,243.24
2015-09-09,237.41
2015-09-10,238.08
2015-09-11,239.90
2015-09-12,235.60
2015-09-13,230.19
2015-09-14,229.91
2015-09-15,229.53
2015-09-16,228.60
2015-09-17,232.72
2015-09-18,232.21
2015-09-19,231.11
2015-09-20,231.09
2015-09-21,226.33
2015-09-22,230.01
2015-09-23,229.89
2015-09-24,233.76
2015-09-25,235.03
2015-09-26,234.30
2015-09-27,232.50
2015-09-28,238.87
2015-09-29,236.71
2015-09-30,235.93
2015-10-01,237.05
2015-10-02,236.71
2015-10-03,238.58
2015-10-04,238.33
2015-10-05,240.15
2015-10-06,246.14
2015-10-07,242.98
2015-10-08,242.58
2015-10-09,244.04
2015-10-10,245.35
2015-10-11,247.65
2015-10-12,245.35
2015-10-13,248.78
2015-10-14,252.33
2015-10-15,254.44
2015-10-16,262.87
2015-10-17,269.58
2015-10-18,261.67
2015-10-19,263.82
2015-10-20,269.75
2015-10-21,267.11
2015-10-22,274.42
2015-10-23,276.92
2015-10-24,282.56
2015-10-25,287.86
2015-10-26,285.15
2015-10-27,294.66
2015-10-28,303.54
2015-10-29,313.63
2015-10-30,327.12
2015-10-31,311.24
2015-11-01,322.95
2015-11-02,359.28
2015-11-03,396.49
2015-11-04,400.89
2015-11-05,382.70
2015-11-06,369.81
2015-11-07,385.09
2015-11-08,371.56
2015-11-09,380.22
2015-11-10,336.69
2015-11-11,304.71
2015-11-12,333.85
2015-11-13,333.77
2015-11-14,331.77
2015-11-15,317.45
2015-11-16,330.21
2015-11-17,333.91
2015-11-18,335.92
2015-11-19,324.98
2015-11-20,321.12
2015-11-21,324.70
2015-11-22,322.78
2015-11-23,322.12
2015-11-24,318.35
2015-11-25,327.52
2015-11-26,353.74
2015-11-27,359.52
2015-11-28,355.83
2015-11-29,370.84
2015-11-30,377.97
2015-12-01,361.80
2015-12-02,359.98
2015-12-03,360.31
2015-12-04,361.67
2015-12-05,386.69
2015-12-06,393.38
2015-12-07,394.28
2015-12-08,410.67
2015-12-09,416.00
2015-12-10,415.49
2015-12-11,449.83
2015-12-12,432.29
2015-12-13,434.69
2015-12-14,442.00
2015-12-15,462.65
2015-12-16,453.98
2015-12-17,455.53
2015-12-18,463.18
2015-12-19,461.20
2015-12-20,441.78
2015-12-21,437.59
2015-12-22,437.03
2015-12-23,442.43
2015-12-24,452.98
2015-12-25,454.05
2015-12-26,415.37
2015-12-27,422.39
2015-12-28,421.76
2015-12-29,431.92
2015-12-30,427.15
2015-12-31,429.95
2016-01-01,433.99
2016-01-02,433.72
2016-01-03,430.70
2016-01-04,433.32
2016-01-05,431.20
2016-01-06,430.82
2016-01-07,457.05
2016-01-08,452.87
2016-01-09,448.31
2016-01-10,446.19
2016-01-11,447.72
2016-01-12,445.04
2016-01-13,432.18
2016-01-14,429.13
2016-01-15,372.26
2016-01-16,385.04
2016-01-17,382.47
2016-01-18,384.40
2016-01-19,379.46
2016-01-20,414.58
2016-01-21,410.24
2016-01-22,382.65
2016-01-23,388.61
2016-01-24,402.13
2016-01-25,392.76
2016-01-26,389.78
2016-01-27,395.02
2016-01-28,379.69
2016-01-29,380.29
2016-01-30,377.76
2016-01-31,369.84
2016-02-01,372.18
2016-02-02,373.92
2016-02-03,368.02
2016-02-04,390.65
2016-02-05,386.46
2016-02-06,376.68
2016-02-07,377.94
2016-02-08,372.63
2016-02-09,375.32
2016-02-10,381.88
2016-02-11,379.45
2016-02-12,384.04
2016-02-13,390.10
2016-02-14,405.50
2016-02-15,401.07
2016-02-16,406.42
2016-02-17,417.14
2016-02-18,421.40
2016-02-19,419.98
2016-02-20,440.06
2016-02-21,437.87
2016-02-22,437.79
2016-02-23,419.90
2016-02-24,422.72
2016-02-25,423.48
2016-02-26,427.32
2016-02-27,431.30
2016-02-28,432.47
2016-02-29,436.21
2016-03-01,434.04
2016-03-02,425.36
2016-03-03,419.56
2016-03-04,409.48
2016-03-05,399.00
2016-03-06,405.96
2016-03-07,414.87
2016-03-08,411.90
2016-03-09,412.76
2016-03-10,415.83
2016-03-11,419.11
2016-03-12,410.36
2016-03-13,412.41
2016-03-14,414.31
2016-03-15,415.13
2016-03-16,415.91
2016-03-17,418.16
2016-03-18,408.16
2016-03-19,408.69
2016-03-20,411.53
2016-03-21,411.11
2016-03-22,416.21
2016-03-23,416.98
2016-03-24,414.74
2016-03-25,415.71
2016-03-26,416.51
2016-03-27,424.57
2016-03-28,422.21
2016-03-29,415.00
2016-03-30,412.44
2016-03-31,415.66
2016-04-01,415.64
2016-04-02,418.51
2016-04-03,419.06
2016-04-04,419.33
2016-04-05,422.07
2016-04-06,421.26
2016-04-07,420.14
2016-04-08,417.69
2016-04-09,418.05
2016-04-10,420.25
2016-04-11,421.43
2016-04-12,424.74
2016-04-13,423.47
2016-04-14,424.02
2016-04-15,428.67
2016-04-16,430.05
2016-04-17,426.26
2016-04-18,427.69
2016-04-19,434.92
2016-04-20,441.16
2016-04-21,449.34
2016-04-22,445.28
2016-04-23,450.08
2016-04-24,457.56
2016-04-25,461.73
2016-04-26,466.00
2016-04-27,447.01
2016-04-28,448.48
2016-04-29,454.98
2016-04-30,448.53
2016-05-01,452.24
2016-05-02,444.18
2016-05-03,450.27
2016-05-04,445.80
2016-05-05,448.08
2016-05-06,459.56
2016-05-07,458.46
2016-05-08,457.87
2016-05-09,460.44
2016-05-10,449.36
2016-05-11,452.50
2016-05-12,454.43
2016-05-13,455.41
2016-05-14,456.44
2016-05-15,458.11
2016-05-16,454.87
2016-05-17,453.25
2016-05-18,454.22
2016-05-19,442.66
2016-05-20,442.11
2016-05-21,443.64
2016-05-22,439.62
2016-05-23,443.69
2016-05-24,446.11
2016-05-25,449.78
2016-05-26,453.30
2016-05-27,474.05
2016-05-28,524.22
2016-05-29,516.05
2016-05-30,532.26
2016-05-31,528.92
2016-06-01,537.40
2016-06-02,537.10
2016-06-03,567.03
2016-06-04,571.95
2016-06-05,574.91
2016-06-06,583.58
2016-06-07,575.58
2016-06-08,580.51
2016-06-09,574.69
2016-06-10,577.89
2016-06-11,591.60
2016-06-12,666.55
2016-06-13,700.07
2016-06-14,685.14
2016-06-15,690.77
2016-06-16,761.21
2016-06-17,743.90
2016-06-18,753.77
2016-06-19,761.04
2016-06-20,733.97
2016-06-21,667.38
2016-06-22,590.56
2016-06-23,620.84
2016-06-24,656.89
2016-06-25,663.52
2016-06-26,625.41
2016-06-27,644.66
2016-06-28,644.89
2016-06-29,636.54
2016-06-30,670.02
2016-07-01,674.57
2016-07-02,698.06
2016-07-03,661.64
2016-07-04,675.16
2016-07-05,663.67
2016-07-06,672.70
2016-07-07,635.25
2016-07-08,662.78
2016-07-09,651.83
2016-07-10,647.11
2016-07-11,646.71
2016-07-12,670.56
2016-07-13,661.15
2016-07-14,657.25
2016-07-15,664.20
2016-07-16,660.69
2016-07-17,676.33
2016-07-18,670.38
2016-07-19,671.10
2016-07-20,664.40
2016-07-21,664.62
2016-07-22,651.11
2016-07-23,655.16
2016-07-24,659.29
2016-07-25,654.00
2016-07-26,654.38
2016-07-27,654.54
2016-07-28,654.13
2016-07-29,655.43
2016-07-30,654.74
2016-07-31,621.87
2016-08-01,607.00
2016-08-02,513.43
2016-08-03,566.44
2016-08-04,576.22
2016-08-05,574.66
2016-08-06,586.45
2016-08-07,590.85
2016-08-08,589.24
2016-08-09,585.25
2016-08-10,590.94
2016-08-11,587.84
2016-08-12,587.14
2016-08-13,584.59
2016-08-14,569.06
2016-08-15,566.95
2016-08-16,580.19
2016-08-17,572.34
2016-08-18,573.39
2016-08-19,574.56
2016-08-20,582.61
2016-08-21,580.66
2016-08-22,587.47
2016-08-23,583.56
2016-08-24,579.66
2016-08-25,577.96
2016-08-26,579.37
2016-08-27,570.35
2016-08-28,574.98
2016-08-29,574.23
2016-08-30,577.32
2016-08-31,573.88
2016-09-01,571.99
2016-09-02,575.29
2016-09-03,598.84
2016-09-04,609.55
2016-09-05,605.76
2016-09-06,610.44
2016-09-07,613.21
2016-09-08,625.57
2016-09-09,623.16
2016-09-10,624.52
2016-09-11,605.61
2016-09-12,607.98
2016-09-13,608.61
2016-09-14,609.54
2016-09-15,608.11
2016-09-16,607.78
2016-09-17,607.08
2016-09-18,610.70
2016-09-19,609.85
2016-09-20,609.24
2016-09-21,597.16
2016-09-22,595.63
2016-09-23,602.92
2016-09-24,602.59
2016-09-25,601.49
2016-09-26,606.54
2016-09-27,605.47
2016-09-28,604.67
2016-09-29,604.70
2016-09-30,608.14
2016-10-01,613.41
2016-10-02,610.69
2016-10-03,611.60
2016-10-04,608.96
2016-10-05,611.82
2016-10-06,610.97
2016-10-07,616.03
2016-10-08,617.65
2016-10-09,615.77
2016-10-10,617.29
2016-10-11,640.45
2016-10-12,635.99
2016-10-13,635.60
2016-10-14,637.92
2016-10-15,637.03
2016-10-16,640.12
2016-10-17,637.37
2016-10-18,635.34
2016-10-19,629.06
2016-10-20,628.34
2016-10-21,630.45
2016-10-22,655.48
2016-10-23,653.03
2016-10-24,650.49
2016-10-25,651.00
2016-10-26,674.67
2016-10-27,682.30
2016-10-28,686.24
2016-10-29,714.95
2016-10-30,697.27
2016-10-31,698.67
2016-11-01,726.76
2016-11-02,733.51
2016-11-03,684.87
2016-11-04,702.08
2016-11-05,702.11
2016-11-06,709.91
2016-11-07,705.40
2016-11-08,710.90
2016-11-09,721.42
2016-11-10,714.57
2016-11-11,714.97
2016-11-12,704.27
2016-11-13,701.97
2016-11-14,704.56
2016-11-15,711.10
2016-11-16,740.28
2016-11-17,737.53
2016-11-18,746.96
2016-11-19,747.89
2016-11-20,728.51
2016-11-21,736.19
2016-11-22,749.34
2016-11-23,741.07
2016-11-24,735.31
2016-11-25,740.39
2016-11-26,734.14
2016-11-27,729.42
2016-11-28,733.30
2016-11-29,732.56
2016-11-30,742.49
2016-12-01,752.63
2016-12-02,770.94
2016-12-03,764.24
2016-12-04,766.39
2016-12-05,754.34
2016-12-06,758.21
2016-12-07,765.56
2016-12-08,768.49
2016-12-09,770.48
2016-12-10,774.00
2016-12-11,767.91
2016-12-12,778.47
2016-12-13,778.74
2016-12-14,776.50
2016-12-15,775.21
2016-12-16,782.05
2016-12-17,787.17
2016-12-18,789.01
2016-12-19,789.79
2016-12-20,799.10
2016-12-21,829.21
2016-12-22,860.15
2016-12-23,917.17
2016-12-24,891.07
2016-12-25,891.07
2016-12-26,898.38
2016-12-27,925.78
2016-12-28,972.17
2016-12-29,971.08
2016-12-30,959.04
2016-12-31,963.38
2017-01-01,995.44
2017-01-02,1017.05
2017-01-03,1033.30
2017-01-04,1135.41
2017-01-05,989.35
2017-01-06,886.16
2017-01-07,888.87
2017-01-08,900.86
2017-01-09,899.78
2017-01-10,904.37
2017-01-11,785.43
2017-01-12,810.11
2017-01-13,824.83
2017-01-14,819.63
2017-01-15,821.17
2017-01-16,827.34
2017-01-17,899.66
2017-01-18,872.03
2017-01-19,895.21
2017-01-20,892.91
2017-01-21,919.84
2017-01-22,918.84
2017-01-23,921.46
2017-01-24,893.75
2017-01-25,894.41
2017-01-26,915.56
2017-01-27,918.01
2017-01-28,918.51
2017-01-29,914.55
2017-01-30,920.73
2017-01-31,965.49
2017-02-01,982.43
2017-02-02,1003.97
2017-02-03,1013.02
2017-02-04,1031.85
2017-02-05,1016.11
2017-02-06,1024.67
2017-02-07,1049.56
2017-02-08,1055.49
2017-02-09,978.96
2017-02-10,997.61
2017-02-11,1008.32
2017-02-12,996.52
2017-02-13,995.36
2017-02-14,1008.34
2017-02-15,1008.19
2017-02-16,1031.93
2017-02-17,1049.41
2017-02-18,1052.28
2017-02-19,1048.89
2017-02-20,1077.56
2017-02-21,1119.03
2017-02-22,1120.46
2017-02-23,1171.91
2017-02-24,1176.49
2017-02-25,1149.05
2017-02-26,1171.58
2017-02-27,1188.83
2017-02-28,1189.27
2017-03-01,1222.66
2017-03-02,1255.47
2017-03-03,1283.30
2017-03-04,1264.32
2017-03-05,1271.22
2017-03-06,1277.01
2017-03-07,1232.69
2017-03-08,1146.97
2017-03-09,1191.33
2017-03-10,1112.39
2017-03-11,1179.22
2017-03-12,1225.11
2017-03-13,1238.19
2017-03-14,1243.14
2017-03-15,1253.43
2017-03-16,1172.88
2017-03-17,1071.71
2017-03-18,971.38
2017-03-19,1022.60
2017-03-20,1047.51
2017-03-21,1121.29
2017-03-22,1044.72
2017-03-23,1035.03
2017-03-24,939.70
2017-03-25,966.30
2017-03-26,969.44
2017-03-27,1045.14
2017-03-28,1044.42
2017-03-29,1041.90
2017-03-30,1037.91
2017-03-31,1079.11
2017-04-01,1086.12
2017-04-02,1097.40
2017-04-03,1147.56
2017-04-04,1141.77
2017-04-05,1129.87
2017-04-06,1188.70
2017-04-07,1190.49
2017-04-08,1180.78
2017-04-09,1204.34
2017-04-10,1206.71
2017-04-11,1220.74
2017-04-12,1212.53
2017-04-13,1176.20
2017-04-14,1177.33
2017-04-15,1176.99
2017-04-16,1176.80
2017-04-17,1194.01
2017-04-18,1206.09
2017-04-19,1215.20
2017-04-20,1238.09
2017-04-21,1249.64
2017-04-22,1240.89
2017-04-23,1249.14
2017-04-24,1248.18
2017-04-25,1264.31
2017-04-26,1286.63
2017-04-27,1332.91
2017-04-28,1329.62
2017-04-29,1336.28
2017-04-30,1351.91
2017-05-01,1415.81
2017-05-02,1445.93
2017-05-03,1485.55
2017-05-04,1516.76
2017-05-05,1507.77
2017-05-06,1545.29
2017-05-07,1554.45
2017-05-08,1664.47
2017-05-09,1697.50
2017-05-10,1752.31
2017-05-11,1819.29
2017-05-12,1686.39
2017-05-13,1763.74
2017-05-14,1772.55
2017-05-15,1708.92
2017-05-16,1729.34
2017-05-17,1801.30
2017-05-18,1880.99
2017-05-19,1962.00
2017-05-20,2040.18
2017-05-21,2044.19
2017-05-22,2124.41
2017-05-23,2272.58
2017-05-24,2445.28
2017-05-25,2307.22
2017-05-26,2244.89
2017-05-27,2052.43
2017-05-28,2189.02
2017-05-29,2278.21
2017-05-30,2192.55
2017-05-31,2303.34
2017-06-01,2412.65
2017-06-02,2492.60
2017-06-03,2545.43
2017-06-04,2524.06
2017-06-05,2704.96
2017-06-06,2870.50
2017-06-07,2691.51
2017-06-08,2798.78
2017-06-09,2811.43
2017-06-10,2900.25
2017-06-11,2973.45
2017-06-12,2656.77
2017-06-13,2712.99
2017-06-14,2467.27
2017-06-15,2442.46
2017-06-16,2508.58
2017-06-17,2655.10
2017-06-18,2539.56
2017-06-19,2616.82
